Predicted Close Value,Actual Close Value
1432.1136825410451,1432.28
1372.7948885993037,1373.23
1373.9246213237013,1373.45
1436.6373161842535,1436.69
1433.9765000977322,1434.27
1398.8193730120965,1398.72
1457.9978980117876,1458.03
1449.6539254556587,1450.0
1432.1203951707917,1432.39
1464.1607213151876,1464.31
1435.5862170820747,1435.747
1470.088329571112,1470.65
1413.1750227872703,1413.2
1424.42130618738,1424.83
1418.5913362816982,1418.73
1446.8937311393443,1446.0033
1439.845283970083,1440.1175
1417.6919912728717,1417.31
1404.5737609134085,1405.01
1440.8823727567174,1441.3
1441.5002864267135,1441.8
1432.7214430317983,1432.41
1413.474975108648,1413.5
1412.327333786595,1412.0
1421.781099528461,1422.99
1456.828913072885,1456.42
1433.937325800981,1433.93
1434.95156131928,1434.98
